video_file,frame_no,shoulder_left_x,shoulder_left_y,shoulder_left_z,shoulder_right_x,shoulder_right_y,shoulder_right_z,elbow_left_x,elbow_left_y,elbow_left_z,elbow_right_x,elbow_right_y,elbow_right_z,hip_left_x,hip_left_y,hip_left_z,hip_right_x,hip_right_y,hip_right_z,knee_left_x,knee_left_y,knee_left_z,knee_right_x,knee_right_y,knee_right_z,ankle_left_x,ankle_left_y,ankle_left_z,ankle_right_x,ankle_right_y,ankle_right_z,label
deadlift_1,116,0.7427254915237427,0.5549383163452148,-0.3371521234512329,0.6333262920379639,0.5531815886497498,-0.32196953892707825,0.7607942223548889,0.7011680603027344,-0.34581682085990906,0.6160070896148682,0.7026199698448181,-0.31733712553977966,0.7135693430900574,0.6195628643035889,0.0017525728326290846,0.6583589911460876,0.6200892925262451,-0.0017203254392370582,0.7464967966079712,0.7244585752487183,-0.32140734791755676,0.6259493231773376,0.7222638130187988,-0.2998742461204529,0.7342473268508911,0.906703531742096,-0.10369546711444855,0.6406759023666382,0.9043317437171936,-0.098884716629982,bottom
deadlift_1,117,0.7428867220878601,0.5546063780784607,-0.34112733602523804,0.6332619786262512,0.5527184009552002,-0.3273125886917114,0.7602196335792542,0.70356285572052,-0.3482673764228821,0.6155782341957092,0.6995161771774292,-0.3193114399909973,0.7121289968490601,0.6213141083717346,0.0021851984784007072,0.6570584177970886,0.6205748319625854,-0.002107000909745693,0.7461671233177185,0.7221307754516602,-0.3204364776611328,0.6260514855384827,0.7225512862205505,-0.29823407530784607,0.7343862652778625,0.9075137972831726,-0.10876144468784332,0.6403014659881592,0.9035000801086426,-0.09977918118238449,bottom
deadlift_1,118,0.7425620555877686,0.5530126690864563,-0.35575079917907715,0.6323952674865723,0.5533317923545837,-0.34292930364608765,0.7596151828765869,0.7015303373336792,-0.36603838205337524,0.6148576736450195,0.7008598446846008,-0.34103792905807495,0.7117801308631897,0.6205668449401855,0.002539855195209384,0.6565290689468384,0.6202855110168457,-0.0024400497786700726,0.7464977502822876,0.7267739772796631,-0.336516797542572,0.624739408493042,0.7252376079559326,-0.31739580631256104,0.733934760093689,0.9063989520072937,-0.09978597611188889,0.6405742168426514,0.9032998085021973,-0.09635168313980103,bottom
deadlift_1,119,0.7430993914604187,0.5536108016967773,-0.3318121135234833,0.6325836181640625,0.5529628992080688,-0.32227233052253723,0.7607492208480835,0.7034133076667786,-0.337425172328949,0.6160768866539001,0.6987109184265137,-0.3133532702922821,0.7126591801643372,0.6227079629898071,0.0027568722143769264,0.6571569442749023,0.6212220788002014,-0.0027068473864346743,0.7459841370582581,0.7265002727508545,-0.3052159249782562,0.6248572468757629,0.7228237390518188,-0.28458908200263977,0.7333886623382568,0.9084500074386597,-0.10062715411186218,0.6401973366737366,0.902824342250824,-0.09314706921577454,bottom
deadlift_1,52,0.7511610388755798,0.26999154686927795,-0.15720193088054657,0.6370941996574402,0.2697720527648926,-0.1427953839302063,0.7678888440132141,0.4083981513977051,-0.0994153693318367,0.622484564781189,0.4136401414871216,-0.0788406953215599,0.7194787263870239,0.5455226898193359,-0.001315903733484447,0.6580355763435364,0.5418204069137573,0.0012061902089044452,0.7184173464775085,0.7303367257118225,0.03857296332716942,0.6580466032028198,0.7274641990661621,0.010074052028357983,0.7335768938064575,0.9095185995101929,0.19283612072467804,0.6425477862358093,0.913551926612854,0.16964785754680634,top
deadlift_1,53,0.7516874670982361,0.27095144987106323,-0.1548423022031784,0.6378384232521057,0.2705113887786865,-0.13897159695625305,0.7682206034660339,0.4083818793296814,-0.09995169192552567,0.6223933696746826,0.41462230682373047,-0.07542172819375992,0.7190870642662048,0.5466316938400269,-0.000834912178106606,0.657596230506897,0.5421987771987915,0.0007260037818923593,0.7182760238647461,0.7291156649589539,0.04416941851377487,0.6586415767669678,0.7254088521003723,0.002631786745041609,0.7336376309394836,0.908541738986969,0.20434348285198212,0.6427034735679626,0.9131965637207031,0.16421343386173248,top
deadlift_1,54,0.7514579892158508,0.2701953649520874,-0.15902657806873322,0.637285590171814,0.2705952823162079,-0.1483461707830429,0.7681273221969604,0.4087972044944763,-0.10096708685159683,0.622289776802063,0.414620578289032,-0.08697547763586044,0.719654381275177,0.5467404723167419,0.0003052364045288414,0.6579883098602295,0.5426859855651855,-0.00042836618376895785,0.7187702655792236,0.7293267250061035,0.04451100155711174,0.6586663722991943,0.727746844291687,0.00713504571467638,0.7331228852272034,0.9058940410614014,0.22062966227531433,0.6431425213813782,0.911232054233551,0.1810598224401474,top
deadlift_1,55,0.7506508231163025,0.26952269673347473,-0.15637241303920746,0.6373192071914673,0.2709781229496002,-0.1430884450674057,0.7680993676185608,0.4075549840927124,-0.09701824933290482,0.6225020289421082,0.41393759846687317,-0.07954926043748856,0.7193586826324463,0.546085774898529,-0.0003396495885681361,0.6575712561607361,0.5425874590873718,0.00021290380391292274,0.7194758653640747,0.7330191731452942,0.03252320736646652,0.6578912734985352,0.7292033433914185,0.01855834573507309,0.732963502407074,0.9065552949905396,0.20225365459918976,0.6429008841514587,0.9117499589920044,0.1927489936351776,top
deadlift_1,56,0.750929057598114,0.2699696123600006,-0.1573343575000763,0.6371206641197205,0.2716842591762543,-0.1495296061038971,0.7676668167114258,0.4092895984649658,-0.0961994081735611,0.6225746273994446,0.4143747389316559,-0.08849024027585983,0.7205589413642883,0.5460373759269714,-9.280562517233193e-05,0.6594147086143494,0.5422922372817993,-3.1263858545571566e-05,0.7195664644241333,0.7334126234054565,0.03449883684515953,0.6573140025138855,0.728492021560669,0.01884922944009304,0.7339231967926025,0.9094775915145874,0.19518373906612396,0.6425012350082397,0.912716805934906,0.18803630769252777,top
deadlift_10,105,0.553981602191925,0.22815018892288208,-0.19225534796714783,0.4514751732349396,0.2433377355337143,-0.1430751234292984,0.567878782749176,0.3510044813156128,-0.15268895030021667,0.4406697154045105,0.36227601766586304,-0.08069341629743576,0.5386368036270142,0.45999833941459656,-0.013841720297932625,0.4860018789768219,0.4616847038269043,0.013794801197946072,0.5389750003814697,0.6393522024154663,-0.04845043644309044,0.48720496892929077,0.6348903179168701,-0.05691566318273544,0.5416955351829529,0.8107302188873291,0.12400706857442856,0.4846397638320923,0.8065159320831299,0.12487326562404633,top
deadlift_10,106,0.5551614165306091,0.22602802515029907,-0.16311763226985931,0.4529288113117218,0.24068549275398254,-0.11491603404283524,0.568605363368988,0.3494492173194885,-0.11163824051618576,0.4413573443889618,0.3572743535041809,-0.04456968978047371,0.5358022451400757,0.460464209318161,-0.012064716778695583,0.48388931155204773,0.46164992451667786,0.012000484392046928,0.538823664188385,0.6438309550285339,-0.03005974180996418,0.4882734417915344,0.6364173293113708,-0.02886560745537281,0.5381890535354614,0.8191787004470825,0.1278427392244339,0.48323768377304077,0.8113455772399902,0.13645121455192566,top
deadlift_10,107,0.555364191532135,0.22661082446575165,-0.16741244494915009,0.4526209831237793,0.24076801538467407,-0.12099425494670868,0.5687039494514465,0.34979480504989624,-0.1156548485159874,0.44103965163230896,0.3570284843444824,-0.050262220203876495,0.5357140302658081,0.45995479822158813,-0.011238918639719486,0.4834182858467102,0.46117132902145386,0.01117691770195961,0.5389082431793213,0.6428330540657043,-0.02887522242963314,0.4879850447177887,0.6356255412101746,-0.032835155725479126,0.5381893515586853,0.8179476261138916,0.12997056543827057,0.4828964173793793,0.809307336807251,0.13534270226955414,top
deadlift_10,108,0.5550044775009155,0.22509175539016724,-0.1794603019952774,0.4545975625514984,0.2400175929069519,-0.11839862912893295,0.5675605535507202,0.3462129235267639,-0.13575135171413422,0.4421539604663849,0.35316595435142517,-0.047643933445215225,0.5354416370391846,0.45915862917900085,-0.01535019651055336,0.48353317379951477,0.4605969488620758,0.015298191457986832,0.5393437147140503,0.6475312113761902,-0.0337681770324707,0.48705071210861206,0.6405913829803467,-0.006771284155547619,0.5388519167900085,0.8239563703536987,0.11967615783214569,0.48189952969551086,0.8117145299911499,0.15307506918907166,top
deadlift_10,109,0.5558968782424927,0.22615189850330353,-0.17500406503677368,0.4575450122356415,0.2397935688495636,-0.11356057971715927,0.5694896578788757,0.34537458419799805,-0.13014407455921173,0.441858172416687,0.3544199764728546,-0.044587280601263046,0.5335674285888672,0.4573040008544922,-0.016742505133152008,0.48146966099739075,0.4596322476863861,0.016683341935276985,0.5367332696914673,0.6437215805053711,-0.03475566953420639,0.4864877462387085,0.6410932540893555,-0.003946620970964432,0.5396497249603271,0.8204823732376099,0.10860392451286316,0.48198744654655457,0.8157364130020142,0.13924862444400787,top
deadlift_10,63,0.5417761206626892,0.4827563762664795,-0.32948610186576843,0.4575210213661194,0.49010977149009705,-0.2864592969417572,0.5609606504440308,0.5926260352134705,-0.34390565752983093,0.45825904607772827,0.5909398794174194,-0.2748037278652191,0.5370379090309143,0.5640145540237427,-0.007462772075086832,0.4932916462421417,0.5663849711418152,0.007724103517830372,0.5481997728347778,0.6333256363868713,-0.3221694827079773,0.48144203424453735,0.6180161237716675,-0.2767917811870575,0.5369229912757874,0.7707898020744324,-0.13597163558006287,0.49397146701812744,0.7639790773391724,-0.09778397530317307,bottom
deadlift_10,64,0.5416551232337952,0.48312315344810486,-0.3323576748371124,0.4573930501937866,0.4931503236293793,-0.2909100353717804,0.561757504940033,0.5885154604911804,-0.3459390699863434,0.4579417407512665,0.5932326316833496,-0.2771601676940918,0.5376446843147278,0.5570963621139526,-0.006782039534300566,0.49391287565231323,0.5602786540985107,0.007052992470562458,0.5468995571136475,0.6261910200119019,-0.3014205992221832,0.48179003596305847,0.6265074014663696,-0.2671129107475281,0.5359602570533752,0.7692453861236572,-0.1166187971830368,0.4949585199356079,0.7654792666435242,-0.08587823063135147,bottom
deadlift_10,65,0.5414828658103943,0.4812259376049042,-0.31596606969833374,0.45674118399620056,0.49396634101867676,-0.27698320150375366,0.5611512660980225,0.5815713405609131,-0.3234771192073822,0.45847979187965393,0.5940721035003662,-0.26078516244888306,0.5388989448547363,0.5578901767730713,-0.006040701176971197,0.49434247612953186,0.5611760020256042,0.006333059631288052,0.5507145524024963,0.626610517501831,-0.3185977339744568,0.48209086060523987,0.6219508051872253,-0.2827780544757843,0.538351833820343,0.7660843133926392,-0.12678028643131256,0.4945424497127533,0.7650908827781677,-0.1008564680814743,bottom
deadlift_10,66,0.5429961085319519,0.48561277985572815,-0.3371325731277466,0.45613816380500793,0.49423953890800476,-0.2912074029445648,0.5613353252410889,0.5969014167785645,-0.35128095746040344,0.45744696259498596,0.5926386713981628,-0.27422288060188293,0.5387694239616394,0.5605646371841431,-0.007935958914458752,0.49496784806251526,0.5614125728607178,0.00821840949356556,0.5468499064445496,0.6340435147285461,-0.2983549237251282,0.47914695739746094,0.6300347447395325,-0.260957807302475,0.5344983339309692,0.7708297967910767,-0.10182249546051025,0.4932742416858673,0.7611761093139648,-0.06938373297452927,bottom
deadlift_10,67,0.5423120856285095,0.4815850853919983,-0.32552051544189453,0.4559765160083771,0.49196529388427734,-0.2811216413974762,0.5614145994186401,0.5898463726043701,-0.33891379833221436,0.45672962069511414,0.5932356119155884,-0.2621297538280487,0.5372213125228882,0.5676537752151489,-0.006232896354049444,0.4927181303501129,0.5671438574790955,0.0065103694796562195,0.5500897765159607,0.6325142979621887,-0.3029927909374237,0.4785133898258209,0.6266170740127563,-0.262835294008255,0.5370486974716187,0.7684402465820312,-0.10350363701581955,0.4917932450771332,0.7638981342315674,-0.07910137623548508,bottom
deadlift_13,117,0.5431045293807983,0.0306758601218462,-0.2453758269548416,0.4114843010902405,0.03190547227859497,-0.2723548710346222,0.5661241412162781,0.19587859511375427,-0.06516475230455399,0.394564151763916,0.1818288415670395,-0.07403697073459625,0.5164793729782104,0.35054102540016174,-0.0020815234165638685,0.4455724358558655,0.3516682982444763,0.0019830388482660055,0.5143555402755737,0.6177138686180115,0.0005060721305198967,0.4487794041633606,0.6142462491989136,0.006330392323434353,0.524980902671814,0.8709700107574463,0.1943390816450119,0.447317898273468,0.869976282119751,0.2137785106897354,top
deadlift_13,118,0.5385309457778931,0.033425718545913696,-0.31918761134147644,0.4115176796913147,0.03819936513900757,-0.31835079193115234,0.5594674348831177,0.20085813105106354,-0.1695190817117691,0.3980015218257904,0.18403668701648712,-0.13943856954574585,0.5085723996162415,0.3518390655517578,-0.00445511844009161,0.45088014006614685,0.35474905371665955,0.0043816883116960526,0.5060005187988281,0.6176728010177612,0.04772700369358063,0.4606061577796936,0.6118713617324829,0.05394339933991432,0.5122001767158508,0.8732374906539917,0.24481576681137085,0.4586445987224579,0.8720072507858276,0.27023303508758545,top
deadlift_13,119,0.5421019196510315,0.03504490852355957,-0.2621587812900543,0.4110740125179291,0.03684425354003906,-0.2675328850746155,0.5647467970848083,0.19967888295650482,-0.11106933653354645,0.3957463800907135,0.18398018181324005,-0.0843440368771553,0.5142229795455933,0.3518488109111786,-0.005559799261391163,0.4480561316013336,0.3535935580730438,0.005468693561851978,0.5089335441589355,0.6141122579574585,0.026652488857507706,0.45160263776779175,0.6117093563079834,0.03351891040802002,0.5178594589233398,0.8722212314605713,0.20617175102233887,0.4540041983127594,0.868794322013855,0.2348719835281372,top
deadlift_13,49,0.5894253253936768,0.394023060798645,-0.4569351077079773,0.45251354575157166,0.3580915331840515,-0.485787570476532,0.5947698354721069,0.5738417506217957,-0.4941617548465729,0.412808895111084,0.5454450845718384,-0.5206038355827332,0.5370725989341736,0.5248312950134277,0.008979441598057747,0.468165785074234,0.5125868320465088,-0.008936578407883644,0.5568904876708984,0.5984920859336853,-0.4424223303794861,0.43614596128463745,0.5882747173309326,-0.47020581364631653,0.5558489561080933,0.7295409440994263,-0.09521479159593582,0.43900996446609497,0.7645999789237976,-0.1471465528011322,bottom
deadlift_13,50,0.5868369340896606,0.39493781328201294,-0.44957098364830017,0.4470164477825165,0.36387449502944946,-0.4740917980670929,0.5936635136604309,0.5733795762062073,-0.4844038784503937,0.4132455289363861,0.5420047044754028,-0.5034723281860352,0.5360867977142334,0.5201910734176636,0.009602028876543045,0.4668949842453003,0.5066508650779724,-0.009531316347420216,0.5536472797393799,0.603026270866394,-0.4224601089954376,0.4389709532260895,0.5924127101898193,-0.4405982792377472,0.5546039342880249,0.7173559665679932,-0.07616136968135834,0.42824915051460266,0.7479192018508911,-0.12275882810354233,bottom
deadlift_13,51,0.5876221060752869,0.39447861909866333,-0.4492577612400055,0.4482173025608063,0.36292165517807007,-0.47440433502197266,0.5935340523719788,0.572539746761322,-0.4820680618286133,0.41293400526046753,0.5386537909507751,-0.5029019713401794,0.5362771153450012,0.5193836092948914,0.00971958413720131,0.4673142433166504,0.5070481300354004,-0.00965358130633831,0.5541201829910278,0.6014866828918457,-0.4166550636291504,0.4385353922843933,0.5930036306381226,-0.4381861090660095,0.5548369288444519,0.7179824709892273,-0.07885930687189102,0.4292881488800049,0.7471749782562256,-0.1231711283326149,bottom
deadlift_13,52,0.5862725377082825,0.3929908871650696,-0.4242995083332062,0.44839370250701904,0.36198529601097107,-0.4524773061275482,0.5929491519927979,0.5689069628715515,-0.46094030141830444,0.4118511974811554,0.5374690890312195,-0.4889918565750122,0.5353195071220398,0.5197409391403198,0.008669201284646988,0.4669589698314667,0.50588458776474,-0.00853278674185276,0.5510916113853455,0.5983196496963501,-0.39314672350883484,0.43641701340675354,0.5738429427146912,-0.411789208650589,0.5488477349281311,0.7008968591690063,-0.08270491659641266,0.4256744980812073,0.7396673560142517,-0.13419106602668762,bottom
